Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy,Train Class 0,Train Class 1,Validation Class 0,Validation Class 1
45,0.48453505447916223,0.7749772077975604,0.514186432923129,0.760617760515479,0.6281742091076749,0.8850663907570271,0.5810119386014782,0.8694454013089907
46,0.4816985174900866,0.7758888828119602,0.5195364372661727,0.7569712571246793,0.6039154489998582,0.8881703742024487,0.5611142694712905,0.875645883568722
47,0.4793640495740282,0.7798573497588708,0.5098519752538035,0.7606177605921903,0.6749893601929352,0.866097603035006,0.6156907333712337,0.8484326558732346
48,0.4798865292087258,0.7798573495894576,0.5164408893965693,0.7578292577269762,0.7074762377642219,0.8381617520262115,0.6651506537805572,0.8139855322080606
49,0.47707689979788953,0.7818415827608465,0.5099434017214535,0.7636207637741862,0.6816569726202298,0.8628211760648388,0.6355884025014212,0.8411987599035481
50,0.47749320218382435,0.7802863729385583,0.5173871562696741,0.7582582582838286,0.6532841537806781,0.8723917916882221,0.6088686753837408,0.8487771271098863
51,0.47652506209310974,0.7775513484067952,0.5177044909637611,0.7616902615368392,0.6518655128387005,0.8759268839455079,0.6065946560545764,0.8556665518429211
52,0.4728436759472431,0.782592374076471,0.5205989794151203,0.7574002571701235,0.6571144843240176,0.8771339886187274,0.5969300739056282,0.8546331381329659
53,0.4713601129776914,0.7853810263618535,0.5144865743876629,0.762548262445981,0.6683217477656405,0.8766166580444904,0.6139852188743604,0.8525663107130554
54,0.47038057813275164,0.7837721882233663,0.5126838255521822,0.7601887603421829,0.706199460916442,0.8590274185204345,0.6480955088118249,0.828108852910782
55,0.46800345397221865,0.7838794446799582,0.5142404309468738,0.7636207636463341,0.7032203149382891,0.8585100879461977,0.6515065378055713,0.8315535652772994
56,0.46690313571668185,0.7832895374147222,0.5286402246155282,0.7490347491881716,0.676833593417506,0.8571305397482325,0.611142694712905,0.8325869789872545
57,0.4641946128717331,0.788491446140682,0.5215558672299052,0.7548262550563887,0.7084692864236062,0.8580789791343335,0.6429789653212052,0.8225973131243541
58,0.4602701564528651,0.7887595857846137,0.5274548269760347,0.7528957527934712,0.6321464037452121,0.9045525090532851,0.5474701534963047,0.8773682397519807
59,0.45967913135520994,0.7896176328727844,0.5225302173261835,0.7558987559243263,0.6606610866789615,0.8954992240041386,0.5821489482660602,0.861178091629349
60,0.45759731239305135,0.793639727365544,0.5201802249887582,0.7546117548418886,0.6778266420768904,0.8956716675288843,0.6009096077316657,0.8477437133999312
61,0.45386474969662344,0.7918700057360519,0.5199678964954445,0.7586872586616884,0.7408142999006951,0.8554923262631489,0.672541216600341,0.810885291078195
62,0.45382991900627895,0.7938542389553872,0.5204759706810583,0.7550407551941776,0.679812739395659,0.8949818934299018,0.5923820352472996,0.8535997244230107
63,0.4497630410605592,0.795248565462477,0.5191120669495033,0.7563277563021861,0.677401049794297,0.9098120365580272,0.5821489482660602,0.8618670341026524
64,0.4482879292286005,0.7999678232934879,0.5244152008055207,0.7593307591006255,0.7496098737409561,0.8591998620451802,0.6748152359295054,0.8105408198415432
65,0.44686137823443006,0.7994315437850679,0.5189447176911605,0.7546117548930291,0.7071925095758264,0.8963614416278669,0.6060261512222854,0.8446434722700654
66,0.4410539898561294,0.8029709873860749,0.5213443946807694,0.750321749989335,0.7416654844658817,0.8838592860838076,0.6350198976691301,0.8201860144677919
67,0.43845862290837095,0.804847965043831,0.5406097391806464,0.7468897469920287,0.7731593133777841,0.8577340920848422,0.6827743035815804,0.7857388908026179
68,0.4365849394181232,0.8045798250546804,0.5219732812677316,0.7565422566445382,0.700950489431125,0.9088635971719262,0.5969300739056282,0.853255253186359
69,0.4335789170835193,0.8038290339116659,0.5267522078325493,0.7520377523190267,0.7276209391403036,0.9000689774098982,0.6151222285389426,0.8349982776438167
70,0.430264705105327,0.8076902452618364,0.5318062494543683,0.7520377520633226,0.739111930770322,0.9061045007759959,0.6219442865264355,0.8308646228039959
71,0.4280977438536576,0.808119268524632,0.5391526028660939,0.7488202486668262,0.7147113065683076,0.9121400241420935,0.6031836270608301,0.8370651050637272
72,0.4247637037927999,0.8116587121224424,0.5323845034809596,0.7543972544995361,0.7554263016030642,0.8981720986376962,0.6293348493462194,0.8301756803306923
73,0.4225699917211567,0.814340108635279,0.5437629049502439,0.7494637495660311,0.7246417931621506,0.89920675978617,0.6077316657191586,0.8353427488804684
74,0.4168594092659677,0.8144473641105534,0.5383566182757181,0.7410982412005228,0.7725918570009931,0.8979996551129505,0.6276293348493462,0.8098518773682397
75,0.413784594107692,0.818576714932046,0.541284508840151,0.7464607463073241,0.7445027663498368,0.9177444386963269,0.6094371802160319,0.8294867378573889
76,0.40909355561899585,0.8216871347108747,0.5529220533800555,0.7479622478855368,0.7630869626897432,0.9130022417658217,0.6293348493462194,0.8198415432311402
77,0.4069890545994474,0.8226524370537628,0.5434503584448128,0.7438867441168777,0.7654986522911051,0.9101569236075185,0.6185332575326891,0.8198415432311402
78,0.40271616682403055,0.8240467633498854,0.5588078714910366,0.7338052335239592,0.7744360902255639,0.910415588894637,0.5992040932347925,0.8153634171546675
79,0.39846858496019505,0.8250656942199396,0.5501202498956179,0.7462462461439646,0.692154915590864,0.9286083807553026,0.5662308129619101,0.8553220806062694
80,0.39232683359326825,0.8308575106842144,0.5801721709779996,0.7400257400768809,0.7907504610583062,0.9227453009139507,0.6156907333712337,0.8153634171546675
81,0.39324746548013906,0.827747090435504,0.5516477917867993,0.7408837407303184,0.8118882110937722,0.916278668735989,0.6367254121660034,0.8039958663451602
82,0.38732531004286513,0.8336461625828238,0.5782621857793686,0.7417417418951643,0.7166974038870761,0.9281772719434386,0.5611142694712905,0.8511884257664485
83,0.3816571087931708,0.8353086289544016,0.5763987829530766,0.7357357357613062,0.732018726060434,0.9437834109329195,0.5611142694712905,0.8415432311401998
84,0.3783147593231668,0.835737652261948,0.5947254270967217,0.7325182327995071,0.8097602496808057,0.9177444386963269,0.6122797043774872,0.8053737512917671
85,0.3760225790326394,0.8355767681316484,0.5630418728319476,0.7456027457561681,0.7737267697545751,0.9480944990515606,0.5787379192723138,0.8467102996899759
86,0.36688017428013986,0.8421730035788618,0.5807625825238402,0.7378807381620124,0.7898992764931196,0.9522331436454561,0.5804434337691871,0.8332759214605581
87,0.3664800464825675,0.8458733308818408,0.5891638986034387,0.7344487347300089,0.7698964392112356,0.9665459561993447,0.5406480955088119,0.851877368239752
88,0.35693580276903314,0.8454979353311106,0.5970148075066734,0.7295152295408,0.8148673570719251,0.9478358337644421,0.58726549175668,0.8157078883913194
89,0.3570490754877473,0.8471604009291421,0.6129620289122379,0.7372372373906598,0.7768477798269258,0.9651664080013795,0.5440591245025582,0.8542886668963141
90,0.3545010634952943,0.8496272855548626,0.5919536375682378,0.7314457311644567,0.8212512413108243,0.9518882565959649,0.5997725980670836,0.8112297623148467
91,0.34918104882418544,0.8512361236070449,0.6019082962315974,0.7402402403936628,0.766207972762094,0.9653388515261252,0.5548607163160887,0.8525663107130554
92,0.3445191993057209,0.852684077832593,0.6019872890194821,0.7370227369204553,0.8212512413108243,0.9515433695464736,0.5969300739056282,0.8219083706510506
93,0.3403885497697564,0.8571888240769565,0.6089223828350511,0.7323037320224576,0.8216768335934175,0.9543024659424039,0.5946560545764639,0.8157078883913194
94,0.33003626444253203,0.8594411969817782,0.6270013224638772,0.7303732307056457,0.8606894594978011,0.9344714605966546,0.641273450824332,0.784361005856011
95,0.33368017984413434,0.8585295224820108,0.6143852791935526,0.7370227367414623,0.8240885231947794,0.9734436971891706,0.5690733371233655,0.8387874612469859
96,0.32075668827051673,0.8627661288650826,0.6359312063453024,0.7348777347243125,0.8350120584480069,0.9640455250905329,0.5929505400795907,0.8208749569410955
97,0.3186345611982463,0.8672172467900509,0.630773676970853,0.7402402403936629,0.7954319761668321,0.9657699603379893,0.5685048322910745,0.8442990010334137
98,0.3158298149443622,0.8684506889974272,0.6297386907958411,0.7413127410314667,0.8428145836288835,0.9680979479220555,0.603752131893121,0.8246641405442645
99,0.3183634769931238,0.8644285941178949,0.636352695221044,0.7288717286671655,0.8418215349694992,0.9754267977237455,0.573052870949403,0.8232862555976576
100,0.3070246691121271,0.8731699468284381,0.6509143807559709,0.7361647358323207,0.8599801390268124,0.9714605966545956,0.6168277430358158,0.8084739924216328
101,0.29933536040397446,0.874617900708767,0.6653849922091805,0.7308022310067941,0.8585614980848347,0.9690463873081566,0.58726549175668,0.8177747158112297
102,0.30097046615310663,0.8734917145776018,0.6550341720286484,0.7275847273801641,0.8638104695701518,0.9733574754267977,0.5764638999431495,0.8191526007578367
103,0.30022568231569496,0.8741888774875253,0.66755794085233,0.7288717288461585,0.8747340048233792,0.964907742714261,0.6156907333712337,0.7974509128487771
104,0.2927951971449059,0.880570600916567,0.6827421706922572,0.7293007289683138,0.8300468151510852,0.9874116226935679,0.5469016486640137,0.8398208749569411
105,0.2867718344416357,0.8815359041608611,0.6849778238819781,0.7368082366548143,0.8327422329408427,0.9820658734264528,0.579874928936896,0.8318980365139511
106,0.2890307875880033,0.8780500886618898,0.6714820859515068,0.7228657226611596,0.8831039863810469,0.9666321779617175,0.6060261512222854,0.793661729245608
107,0.27540895763802425,0.8870059526618083,0.7082606575254818,0.7316602318903654,0.8909065115619237,0.9813760993274703,0.5997725980670836,0.8115742335514985
108,0.2767751186729699,0.8850753475061501,0.7040177669866767,0.722436722232159,0.8523194779401334,0.9824969822383169,0.5542922114837976,0.8243196693076128
109,0.26741399539887023,0.8918324663101163,0.7087738538621987,0.7303732303988006,0.8696268974322598,0.9874978444559407,0.5713473564525299,0.826730967964175
110,0.2670907867432996,0.8904381401450492,0.7062799179825032,0.7314457313690201,0.9009788622499645,0.9773236764959475,0.6230812961910176,0.7971064416121254
111,0.25582246562523864,0.8968198639193107,0.7479537365672825,0.7297297298831522,0.8857994041708044,0.9853423003966201,0.5838544627629335,0.8181191870478814
112,0.2632218785593962,0.8934949322086161,0.7102703857401419,0.7333762332995222,0.8849482196056179,0.9845663045352647,0.595793064241046,0.8167413021012745
113,0.24997692505923474,0.8984287017157753,0.7250747082571981,0.7228657231981382,0.9093488438076323,0.9885325056044145,0.5849914724275156,0.8064071650017224
114,0.24669103115284013,0.9013246101636742,0.7378366423082782,0.7342342342598046,0.8972903958008228,0.9865494050698397,0.6100056850483229,0.809507406131588
115,0.24950050822453518,0.9006274466080624,0.7696291848806187,0.7269412270435086,0.8699106256206555,0.9841351957234006,0.5753268902785673,0.818808129521185
116,0.2507866053435608,0.8982141899117676,0.7392382462589283,0.7303732301430965,0.8909065115619237,0.9934471460596654,0.5650938032973281,0.8305201515673442
117,0.2417650207746903,0.9034697272096446,0.7409315579365067,0.7286572286827994,0.9046673286991063,0.9792205552681497,0.6117111995451961,0.7995177402686876
118,0.23425563661484586,0.9068482865492965,0.7452700959413873,0.7327327330140073,0.9099163001844234,0.9911191584755993,0.610574189880614,0.8067516362383741
119,0.23252026240244023,0.907170054426319,0.7529660982668323,0.7303732306033641,0.9022556390977443,0.9957751336437317,0.5770324047754406,0.8232862555976576
120,0.2329127165487051,0.9050785650508596,0.7634730052405906,0.7301587301331597,0.9252376223577813,0.9892222797033972,0.6219442865264355,0.7957285566655184
121,0.23063255071755084,0.9073845657156938,0.7663019592799837,0.7228657228401524,0.9310540502198893,0.9883600620796689,0.6156907333712337,0.7878057182225284
122,0.21810413112782687,0.9117284279544203,0.7982909562811735,0.7247962248985066,0.9286423606185275,0.9886187273667874,0.6196702671972711,0.7884946606958319
123,0.22663729400802768,0.9074381936866738,0.815354733930438,0.7267267268290086,0.9107674847496099,0.9884462838420417,0.6020466173962479,0.8022735101619015
124,0.22245046595242238,0.9091542875145989,0.8029443173897414,0.7256542256797961,0.9126117179741807,0.9951715813071219,0.5781694144400228,0.8150189459180158
125,0.20839976569091367,0.9191290822151593,0.8083827915441218,0.7271557270023047,0.9170095048943112,0.9925849284359373,0.5861284820920978,0.8126076472614536
126,0.2104867762713328,0.9160722902378975,0.7896315724181804,0.7286572286827991,0.9181444176478933,0.9981893429901707,0.5810119386014782,0.8181191870478814
127,0.20783108307486498,0.9186464310229381,0.8138930516046601,0.7254397255931478,0.937721662647184,0.9937920331091568,0.58726549175668,0.8091629348949363
128,0.1992646202292399,0.9227221536145367,0.8390289515908929,0.7293007292751589,0.9073627464888636,0.9969822383169512,0.5395110858442297,0.8442990010334137
129,0.19720541607625883,0.9200943854178992,0.8307708744990472,0.7318747317213095,0.9204142431550575,0.9924124849111916,0.5901080159181353,0.8177747158112297
130,0.19942344986763358,0.9213814552510368,0.8053306124589824,0.7383097381563156,0.9276493119591431,0.9909467149508536,0.6293348493462194,0.8043403375818119
131,0.19686082465553265,0.9227757819307355,0.7919836547537351,0.7230802227478075,0.9497801106539935,0.9959475771684774,0.5889710062535531,0.8043403375818119
132,0.19313072393348005,0.9249208990214567,0.8365153014429748,0.725654225551944,0.937721662647184,0.9956026901189861,0.5923820352472996,0.8064071650017224
133,0.18981777786674747,0.9248136429484417,0.8444003443613631,0.7323037320224577,0.9351681089516244,0.9972409036040697,0.5918135304150085,0.817430244574578
134,0.18059687265753588,0.92878210955333,0.8647207475971735,0.7172887171864356,0.9553128103277061,0.9949991377823763,0.5667993177942012,0.8084739924216328
135,0.18423005890423036,0.9262615967424658,0.8701683050161367,0.7269412270435087,0.9523336643495531,0.9951715813071219,0.6048891415577032,0.8008956252152946
136,0.18519205245174733,0.9261007134688211,0.8553583345818244,0.7175032176054992,0.9472265569584338,0.9959475771684774,0.5599772598067083,0.8129521184981054
137,0.17715051987490565,0.9310344829759802,0.8377070109100619,0.7190047188512965,0.9553128103277061,0.9953440248318676,0.5747583854462763,0.8064071650017224
138,0.17520619708759605,0.9300155519748705,0.8910274234568802,0.732303732278162,0.9449567314512697,0.9968960165545784,0.6134167140420693,0.8043403375818119
139,0.17597925535694822,0.9299082964164878,0.9134076665727329,0.7168597170131394,0.9526173925379486,0.9961200206932229,0.5758953951108584,0.8022735101619015
140,0.17156200029162516,0.9324824365558404,0.8852123323810404,0.7284427287240031,0.9595687331536388,0.9962062424555957,0.5906765207504264,0.8119187047881502
141,0.16713450048419495,0.9353247172437272,0.8723036881323694,0.71407121381551,0.9757412398921833,0.9903431626142438,0.6168277430358158,0.7729934550465036
142,0.16613407453170775,0.9336622511310638,0.9179330833067664,0.724152724203865,0.9449567314512697,0.9993102259010174,0.5326890278567368,0.8401653461935928
143,0.16690177357410332,0.9335549952722126,0.8869428550772583,0.7175032177333512,0.9572989076464746,0.9979306777030522,0.5486071631608869,0.8198415432311402
144,0.16134909682977538,0.9375770898928313,0.9114378517096464,0.7192192192447897,0.9697829479358774,0.997585790653561,0.5815804434337691,0.8026179813985532
145,0.1632413217952605,0.9344666702866122,0.8978225924026705,0.7187902187646484,0.9729039580082282,0.9966373512674599,0.6100056850483229,0.7847054770926628
146,0.1579225983189188,0.9371480669305041,0.9182347643789637,0.7190047187234444,0.9755993757979855,0.9959475771684774,0.6168277430358158,0.7809162934894937
147,0.15503528085593443,0.937469834507058,0.93880130105753,0.711282711206,0.9855298623918286,0.9943955854457666,0.6088686753837408,0.7733379262831553
148,0.15054410597498355,0.9390250439873237,0.9333815954111003,0.7243672241370904,0.975883103986381,0.9987928953267805,0.5980670835702103,0.8008956252152946
149,0.1526277064677761,0.9401512309783403,0.9438222098483491,0.7129987127174384,0.9797134345297205,0.9911191584755993,0.5963615690733371,0.7836720633827076
150,0.14729568853454117,0.9418136967905354,0.9684003597674377,0.716645216363942,0.9815576677542914,0.9935333678220383,0.6327458783399659,0.7674819152600758
151,0.1434472393796496,0.9446559766633215,0.9319173751446067,0.7200772197448045,0.9751737835153923,0.9976720124159337,0.5866969869243889,0.8008956252152946
152,0.14377623920725932,0.9416528124876262,0.9194375561931418,0.7241527240760129,0.9770180167399631,0.9974133471288154,0.5918135304150085,0.8043403375818119
153,0.13972163471159696,0.9459430467969274,0.9464425439233178,0.7162162160627936,0.9880834160873883,0.9947404724952578,0.6492325184764071,0.7568033069238719
154,0.14256677629097786,0.9437979297925111,0.9395395113336636,0.7211497212520028,0.9763086962689743,0.9992240041386445,0.58726549175668,0.8022735101619015
155,0.1407933261299629,0.9447632329089459,0.9569185558484379,0.7269412269156565,0.9713434529720528,0.998534230039662,0.5895395110858442,0.8101963486048915
156,0.13025315550304825,0.9494824906120981,0.9859889098269292,0.7033462035763371,0.9895020570293659,0.9937920331091568,0.6083001705514497,0.7609369617636927
157,0.13686657156638432,0.9460503032151616,1.000092175578621,0.7142857143879959,0.9822669882252801,0.9941369201586481,0.5912450255827174,0.7888391319324837
158,0.1321799750085963,0.9471228617589238,0.967699865167717,0.7084942083407859,0.9875159597105972,0.9971546818416969,0.5974985787379192,0.7757492249397175
159,0.12591372556864958,0.9508231887614346,0.9771028669133098,0.706563706282432,0.9934742516669031,0.9963786859803414,0.6083001705514497,0.7661040303134689
160,0.12999263156195226,0.9510913282359533,0.953699234139505,0.7170742173554917,0.9885090083699816,0.999051560613899,0.5787379192723138,0.8008956252152946
161,0.1267579657672372,0.9515739797733936,0.9848520425909427,0.7033462034484851,0.9954603489856717,0.9906880496637351,0.6230812961910176,0.7519807096107475
162,0.12791150278039368,0.9514130960714214,0.9895209563438191,0.7129987126662976,0.9940417080436942,0.9934471460596654,0.6134167140420693,0.7733379262831553
163,0.1270241042923824,0.9507695605315404,0.9839989362689671,0.7230802233614977,0.99177188253653,0.9982755647525435,0.6168277430358158,0.7874612469858767
164,0.11845642683909983,0.9538263529818803,1.0196153580605447,0.7153582155883491,0.9940417080436942,0.9958613554061045,0.6299033541785105,0.7671374440234241
165,0.12385708859118721,0.9507695610046185,1.008995150149201,0.7054912054656352,0.9924812030075187,0.9914640455250905,0.6503695281409893,0.7388908026179813
166,0.11531855650783553,0.9544698879623786,1.0445239287954908,0.7119262116960783,0.9946091644204852,0.9963786859803414,0.5992040932347925,0.7802273510161901
167,0.11811992511670252,0.9539336083676535,1.0133533651662048,0.7205062204039389,0.9921974748191232,0.9987928953267805,0.6020466173962479,0.792283844299001
168,0.11314238318842322,0.9558105861980197,1.037785956093499,0.7061347062369878,0.9967371258334515,0.9940506983962752,0.6009096077316657,0.769893213916638
169,0.12115371421450187,0.9529683055964377,1.054901561707399,0.7127842126819313,0.9748900553269967,0.9969822383169512,0.5804434337691871,0.7929727867723045
170,0.11457026914747408,0.9556497026239066,1.0183905543865743,0.7271557271812976,0.9866647751454107,0.9998275564752543,0.5622512791358727,0.8270754392008267
171,0.10984342416213291,0.957258540206207,1.051463761026897,0.7202917205729947,0.9853879982976309,0.9993964476633902,0.5838544627629335,0.8029624526352049
172,0.11223065315072465,0.9572585402925121,1.0158080675222494,0.7200772199749386,0.9856717264860264,0.9993102259010174,0.5866969869243889,0.8008956252152946
173,0.11026847606888726,0.9557569583548987,1.0635204091444386,0.7179322182134924,0.9937579798552987,0.999051560613899,0.5895395110858442,0.7957285566655184
174,0.10409416619336856,0.9600471927089507,1.0372736764946295,0.7097812097044984,0.9968789899276493,0.997068460079324,0.6071631608868675,0.7719600413365484
175,0.11007935113634715,0.9581165867765492,0.9809545639092091,0.7217932220744964,0.9951766207972762,0.997585790653561,0.6316088686753838,0.776438167413021
176,0.1060068743396216,0.9597790532344319,1.037688688805358,0.7269412270946495,0.9968789899276493,0.9998275564752543,0.5992040932347925,0.8043403375818119
177,0.1066118579639752,0.9574730520965196,1.0268957324163028,0.7166452166196463,0.9919137466307277,0.9969822383169512,0.5895395110858442,0.793661729245608
178,0.1040941644205244,0.960047192536341,1.0630118401968034,0.7127842127075015,0.9960278053624627,0.9987066735644077,0.626492325184764,0.7650706166035136
179,0.0970776245791503,0.9634257520901569,1.0540718139880005,0.7230802230546527,0.9951766207972762,0.9993102259010174,0.6208072768618533,0.7850499483293145
180,0.09970284485822391,0.961066123368038,1.073673979656116,0.7093522090197939,0.997020854021847,0.9972409036040697,0.6060261512222854,0.7719600413365484
181,0.09705693513073475,0.9632112402445951,1.0906628172369996,0.7119262120284935,0.9982976308696269,0.9972409036040697,0.6168277430358158,0.7695487426799862
182,0.10086952866197764,0.9604225881286254,1.053195782916733,0.7247962245149501,0.9943254362320897,0.9997413347128815,0.5838544627629335,0.8101963486048915
183,0.09670599665321566,0.9630503562837087,1.0646428047511158,0.706349206630481,0.998865087246418,0.9966373512674599,0.6287663445139283,0.7533585945573544
184,0.09763442320868934,0.9618705420505083,1.097345092377403,0.7054912052866422,0.9991488154348135,0.998534230039662,0.6117111995451961,0.7623148467102997
185,0.09757817630129295,0.9631039843409932,1.046120048847796,0.7084942081617931,0.9982976308696269,0.9971546818416969,0.6276293348493462,0.7574922493971753
186,0.09261382136605997,0.9649273342866844,1.1178880512126266,0.7097812097556393,0.9990069513406157,0.9983617865149164,0.6145537237066515,0.7674819152600758
187,0.09164686921242575,0.9656781254265024,1.1074518246079965,0.7196482199294942,0.9954603489856717,0.9996551129505087,0.6338828880045481,0.7716155700998967
188,0.09115817108911609,0.9662144045065951,1.10180979396897,0.7093522095312024,0.9956022130798695,0.9977582341783066,0.603752131893121,0.7733379262831553
189,0.08620262706777446,0.967394219168123,1.1243782120168286,0.7104247104758511,0.9990069513406157,0.998016899465425,0.6304718590108016,0.7588701343437823
